B1565	113.72352	22.810973	1.9923	1	08:00:00
B1566	113.681592	22.823269	1.9923	1	08:00:00
B1567	113.798662	22.76769	1.9923	1	08:00:00
B1568	114.105348	22.769526	1.9923	2	08:00:00
B1569	113.767053	22.96937	1.9923	3	08:00:00
B1570	114.151974	22.761235	1.9923	2	08:00:00
B1571	113.66229	22.929345	1.9923	2	08:00:00
B1572	113.958475	23.053699	1.9923	1	08:00:00
B1573	113.782269	22.798649	1.9923	1	08:00:00
B1574	114.085426	22.976325	1.9923	1	08:00:00
B1575	113.724562	22.801761	1.9923	1	08:00:00
B1576	113.678648	22.963595	1.9923	2	08:00:00
B1577	113.939403	22.948517	1.9923	2	08:00:00
B1578	113.865418	22.920015	1.9923	3	08:00:00
B1579	113.840248	23.014449	1.9923	3	08:00:00
B1580	114.067686	23.043474	1.9923	1	08:00:00
B1581	114.180187	22.962496	1.9923	2	07:00:00
B1582	113.923816	22.961047	1.9923	2	08:00:00
B1583	114.040265	22.987346	1.9923	2	08:00:00
B1584	113.784069	23.093705	1.9923	3	08:00:00
B1585	113.985255	23.105495	1.9923	2	08:00:00
B1586	113.832825	23.042227	1.9923	3	08:00:00
B1587	113.710283	23.016329	1.9923	2	08:00:00
B1588	113.689163	22.832212	1.9923	1	08:00:00
B1589	113.755576	22.8204	1.9923	1	08:00:00
B1590	113.998527	22.910525	1.9923	1	08:00:00
B1591	114.04144	22.933476	1.9923	2	08:00:00
B1592	114.156049	22.816792	1.9923	3	08:00:00
B1593	113.642003	22.85065	1.9923	1	08:00:00
B1594	114.150772	22.765165	1.9923	2	08:00:00
B1595	114.183671	22.848728	1.9923	2	07:48:00
B1596	114.007934	23.070594	1.9923	1	08:00:00
B1597	113.662132	22.907607	1.9923	1	08:00:00
B1598	113.944739	23.097143	1.9923	3	08:00:00
B1599	113.736391	22.9731	1.9923	2	08:00:00
B1600	113.936295	22.962249	1.9923	2	08:00:00
B1601	113.866005	22.905281	1.9923	2	08:00:00
B1602	113.885066	22.956593	1.9923	3	08:00:00
B1603	113.7361	23.012891	1.9923	2	08:00:00
B1604	113.95669	22.986687	1.9923	1	08:00:00
B1605	114.17454	22.726013	1.9923	2	08:00:00
B1606	113.760893	22.980136	1.9923	3	08:00:00
B1607	114.169312	22.761861	1.9923	2	08:00:00
B1608	114.093328	22.770499	1.9923	2	08:00:00
B1609	114.140149	22.970974	1.9923	3	06:57:00
B1610	114.123809	22.927461	1.9923	2	07:36:00
B1611	113.972694	23.056917	1.9923	1	08:00:00
B1612	113.731079	22.857635	1.9923	1	08:00:00
B1613	114.154996	22.969485	1.9923	3	06:54:00
B1614	113.89069	22.958535	1.9923	3	08:00:00
B1615	114.012715	22.98412	1.9923	2	08:00:00
B1616	113.838947	22.805842	1.9923	1	08:00:00
B1617	113.848589	22.867798	1.9923	1	08:00:00
B1618	113.205387	23.188125	1.9923	1	08:00:00
B1619	113.09294	23.158884	1.9923	3	08:00:00
B1620	112.885419	23.197335	1.9923	2	07:09:00
B1621	113.167781	23.116108	1.9923	2	08:00:00
B1622	112.99215	23.10461	1.9923	2	07:57:00
B1623	112.936851	22.87546	1.9923	1	07:06:00
B1624	113.374217	22.816468	1.9923	10	06:54:00
B1625	113.022846	22.848344	1.9923	1	07:39:00
B1626	113.274266	22.947788	1.9923	1	08:00:00
B1627	113.33981	22.758389	1.9923	8	07:30:00
B1628	113.164752	23.197404	1.9923	2	08:00:00
B1629	113.149592	23.039749	1.9923	2	08:00:00
B1630	113.238154	22.859167	1.9923	6	07:51:00
B1631	112.863593	23.17893	1.9923	2	07:09:00
B1632	113.155671	22.850486	1.9923	3	07:51:00
B1633	113.17362	23.154408	1.9923	2	08:00:00
B1634	113.158742	22.713492	1.9923	8	07:06:00
B1635	113.105539	23.04329	1.9923	3	08:00:00
B1636	113.019837	23.258386	1.9923	2	06:54:00
B1637	113.092035	23.190689	1.9923	2	07:45:00
B1638	113.192885	23.122746	1.9923	2	08:00:00
B1639	113.025002	22.82251	1.9923	1	07:24:00
B1640	113.115516	23.05918	1.9923	3	08:00:00
B1641	113.309809	22.983303	1.6879	1	08:00:00
B1642	113.344485	23.140365	1.562	1	08:00:00
B1643	114.065357	22.538913	1.4194	1	08:00:00
B1644	113.25839	23.087982	1.2701	1	08:00:00
B1645	113.310772	23.127697	1.227	1	08:00:00
B1646	114.093508	22.708843	1.2121	1	08:00:00
B1647	113.996381	22.967164	1.1203	1	08:00:00
B1648	113.649068	22.940836	0.9856	1	08:00:00
B1649	113.660297	23.126932	0.9847	2	07:42:00
B1650	113.233557	23.252279	0.9115	1	08:00:00
B1651	113.07747	23.018857	0.9115	2	08:00:00
B1652	113.76411	23.015994	0.908	2	08:00:00
B1653	113.832363	23.044736	0.9045	2	08:00:00
B1654	113.776895	23.059438	0.9011	2	08:00:00
B1655	113.331886	23.282362	0.8907	1	08:00:00
B1656	113.111215	23.146495	0.8398	2	08:00:00
B1657	113.239011	23.108456	0.75	1	08:00:00
B1658	114.256978	22.729527	0.7461	1	08:00:00
B1659	113.334395	23.092183	0.7329	1	08:00:00
B1660	114.133602	22.559631	0.7329	1	08:00:00
B1661	113.747859	22.785964	0.7301	1	08:00:00
B1662	113.401632	23.04801	0.7272	1	08:00:00
B1663	114.021308	22.667073	0.7245	1	08:00:00
B1664	113.337437	23.100183	0.7245	1	08:00:00
B1665	113.328932	23.135042	0.7079	1	08:00:00
B1666	113.353962	23.180978	0.7077	1	08:00:00
B1667	113.550495	23.115794	0.6838	1	08:00:00
B1668	113.811977	22.711261	0.6666	1	08:00:00
B1669	113.283324	23.463938	0.6606	1	08:00:00
B1670	113.23763	23.109659	0.5676	1	08:00:00
B1671	114.15775	22.625287	0.5462	1	08:00:00
B1672	114.181531	22.567391	0.3823	1	08:00:00
B1673	113.962821	22.562082	0.3808	1	08:00:00
B1674	113.213867	23.388962	0.3808	1	08:00:00
B1675	114.10969	22.544267	0.3794	1	08:00:00
B1676	114.293377	22.73447	0.3794	1	08:00:00
B1677	113.430484	23.126134	0.3794	1	08:00:00
B1678	113.2858	23.113299	0.3794	1	08:00:00
B1679	113.34069	23.190896	0.3779	1	08:00:00
B1680	113.267879	23.123978	0.3779	1	08:00:00
B1681	113.309771	23.297187	0.3779	1	08:00:00
B1682	113.932363	22.524853	0.3779	1	08:00:00
B1683	113.947665	22.554932	0.3779	1	08:00:00
B1684	113.294234	23.036541	0.3764	1	08:00:00
B1685	114.007083	22.677466	0.3764	1	08:00:00
B1686	113.794141	23.097177	0.3764	1	08:00:00
B1687	113.16049	23.025983	0.3764	1	08:00:00
B1688	113.341252	23.191485	0.375	1	08:00:00
B1689	113.356821	22.960654	0.375	1	08:00:00
B1690	113.971681	22.588816	0.375	1	08:00:00
B1691	113.161075	23.09324	0.375	1	08:00:00
B1692	113.265977	23.176391	0.3736	1	08:00:00
B1693	114.083933	22.537965	0.3736	1	08:00:00
B1694	113.415681	23.125325	0.3736	1	08:00:00
B1695	113.364311	23.095389	0.3736	1	08:00:00
B1696	113.836685	22.73711	0.3721	1	08:00:00
B1697	113.524417	23.089928	0.3721	1	08:00:00
B1698	113.437809	23.114597	0.3721	1	08:00:00
B1699	113.33432	23.153595	0.3721	1	08:00:00
B1700	113.317763	23.041501	0.3721	1	08:00:00
B1701	114.050897	22.516122	0.3721	1	08:00:00
B1702	114.000754	22.678757	0.3721	1	08:00:00
B1703	113.879685	22.582619	0.3721	1	08:00:00
B1704	114.220208	22.631252	0.3721	1	08:00:00
B1705	113.795383	22.709633	0.3707	1	08:00:00
B1706	113.256934	23.106351	0.3707	1	08:00:00
B1707	113.940057	22.494423	0.3707	1	08:00:00
B1708	116.122526	24.293405	0.3707	1	07:24:00
B1709	113.204456	23.158466	0.3707	1	08:00:00
B1710	113.351206	23.183163	0.3707	1	08:00:00
B1711	113.750679	22.79171	0.3707	1	08:00:00
B1712	113.241417	22.820459	0.3707	3	07:45:00
B1713	112.84557	22.944018	0.3707	2	06:57:00
B1714	113.13176	22.989608	0.3707	1	08:00:00
B1715	113.785591	23.260226	0.3693	1	07:00:00
B1716	113.456987	22.868659	0.3693	1	07:45:00
B1717	114.085394	22.542164	0.3693	1	08:00:00
B1718	114.429571	22.641969	0.3693	1	07:15:00
B1719	114.08732	22.553168	0.3693	1	08:00:00
B1720	113.459465	23.103622	0.3693	1	08:00:00
B1721	113.267231	23.139774	0.3693	1	08:00:00
B1722	114.113674	22.616148	0.3678	1	08:00:00
B1723	113.394607	23.11996	0.3678	1	08:00:00
B1724	113.974886	22.541287	0.3678	1	08:00:00
B1725	113.399886	23.048139	0.3678	1	08:00:00
B1726	113.361953	23.138078	0.3678	1	08:00:00
B1727	111.229119	21.53332	0.3678	5	06:33:00
B1728	113.982837	22.686509	0.3678	1	08:00:00
B1729	114.268835	22.597055	0.3678	1	07:54:00
B1730	113.254156	22.989311	0.3678	1	08:00:00
B1731	113.84745	22.617745	0.3664	1	08:00:00
B1732	113.34135	23.282406	0.3664	1	08:00:00
B1733	113.297393	23.11935	0.3664	1	08:00:00
B1734	113.915402	22.78981	0.3664	1	08:00:00
B1735	114.229877	22.697284	0.3664	1	08:00:00
B1736	114.017811	22.73786	0.3664	1	08:00:00
B1737	113.669414	22.897819	0.3664	1	08:00:00
B1738	114.068462	22.635813	0.365	1	08:00:00
B1739	113.996969	22.667868	0.365	1	08:00:00
B1740	113.818122	22.764687	0.365	1	08:00:00
B1741	114.142063	22.559829	0.365	1	08:00:00
B1742	113.401725	23.049722	0.365	1	08:00:00
B1743	113.301598	23.220557	0.365	1	08:00:00
B1744	114.194805	22.643389	0.365	1	08:00:00
B1745	114.0613	22.914986	0.365	1	08:00:00
B1746	112.851532	23.068304	0.365	1	06:54:00
B1747	113.09069	23.045104	0.365	1	08:00:00
B1748	113.113304	23.058126	0.365	1	08:00:00
B1749	113.412964	23.054918	0.3636	1	08:00:00
B1750	113.390047	22.785235	0.3636	3	07:03:00
B1751	114.237851	22.557314	0.3636	1	08:00:00
B1752	113.299249	23.222086	0.3636	1	08:00:00
B1753	114.045913	22.657737	0.3636	1	08:00:00
B1754	114.075841	22.724736	0.3636	1	08:00:00
B1755	113.92102	22.535841	0.3636	1	08:00:00
B1756	113.283361	23.114495	0.3636	1	08:00:00
B1757	114.014637	22.65537	0.3636	1	08:00:00
B1758	114.135821	22.607224	0.3636	1	08:00:00
B1759	114.19549	22.635943	0.3636	1	08:00:00
B1760	113.368326	23.127199	0.3636	1	08:00:00
B1761	113.344864	23.086145	0.3636	1	08:00:00
B1762	113.869058	22.607974	0.3636	1	08:00:00
B1763	114.03156	22.669242	0.3636	1	08:00:00
B1764	113.352632	23.152238	0.3636	1	08:00:00
B1765	114.08765	22.6343	0.3636	1	08:00:00
B1766	113.536227	23.091579	0.3636	1	08:00:00
B1767	113.261542	23.130042	0.3636	1	08:00:00
B1768	113.395357	23.057688	0.3636	1	08:00:00
B1769	113.302009	23.234287	0.3636	1	08:00:00
B1770	113.385584	23.093022	0.3636	1	08:00:00
B1771	114.051308	22.660771	0.3636	1	08:00:00
B1772	113.869454	22.571383	0.3636	1	08:00:00
B1773	113.314419	23.08144	0.3636	1	08:00:00
B1774	113.365381	22.925945	0.3636	1	08:00:00
B1775	113.795512	23.036259	0.3636	1	08:00:00
B1776	113.77925	23.035068	0.3636	1	08:00:00
B1777	114.159845	22.796321	0.3636	1	08:00:00
B1778	113.268151	22.94227	0.3636	1	08:00:00
B1779	113.28	23.4561	0.3636	1	08:00:00
B1780	113.619693	23.58785	0.3622	2	07:00:00
B1781	113.942687	22.673385	0.3622	1	08:00:00
B1782	114.036209	22.648069	0.3622	1	08:00:00
B1783	114.118211	22.60285	0.3622	1	08:00:00
B1784	114.114983	22.615604	0.3622	1	08:00:00
B1785	113.804501	22.710186	0.3622	1	08:00:00
B1786	114.192165	22.647217	0.3622	1	08:00:00
B1787	113.797405	22.699995	0.3622	1	08:00:00
B1788	114.057133	22.509002	0.3622	1	08:00:00
B1789	113.840217	22.735088	0.3622	1	08:00:00
B1790	114.24983	22.710357	0.3622	1	08:00:00
B1791	114.247744	22.708666	0.3622	1	08:00:00
B1792	113.394477	23.049141	0.3622	1	08:00:00
B1793	113.609213	23.222997	0.3622	1	07:12:00
B1794	113.575233	23.30871	0.3622	1	06:39:00
B1795	113.317045	23.126572	0.3622	1	08:00:00
B1796	113.845027	22.80265	0.3622	1	08:00:00
B1797	114.126191	22.549708	0.3622	1	08:00:00
B1798	113.336	23.1441	0.3622	1	08:00:00
B1799	113.445166	23.372588	0.3622	1	07:21:00
B1800	113.910578	22.48433	0.3622	1	08:00:00
B1801	114.075145	22.534348	0.3622	1	08:00:00
B1802	114.190426	22.640956	0.3622	1	08:00:00
B1803	113.394681	23.131268	0.3622	1	08:00:00
B1804	113.385417	23.092992	0.3622	1	08:00:00
B1805	113.767788	22.779598	0.3622	1	08:00:00
B1806	113.998026	23.018359	0.3622	1	08:00:00
B1807	113.146958	23.027314	0.3622	1	08:00:00
B1808	114.218031	22.641634	0.354	1	08:00:00
B1809	113.218555	23.106249	0.354	1	08:00:00
B1810	113.251731	23.147679	0.3535	1	08:00:00
B1811	113.278701	23.103251	0.3508	1	08:00:00
B1812	113.325525	23.105029	0.3508	1	08:00:00
B1813	113.303099	23.12345	0.3494	1	08:00:00
B1814	113.264768	23.173973	0.3467	1	08:00:00
B1815	113.192373	23.132375	0.3454	1	08:00:00
B1816	114.136552	22.601552	0.3419	1	08:00:00
B1817	113.330106	23.188935	0.3414	1	08:00:00
B1818	113.268413	23.140092	0.3414	1	08:00:00
B1819	113.931471	22.51238	0.3398	1	08:00:00
B1820	114.161286	22.558309	0.3252	1	08:00:00
B1821	113.360937	23.198685	0.2886	1	08:00:00
B1822	115.374799	22.800504	0.2861	2	06:36:00
B1823	113.87611	22.752244	0.2853	1	08:00:00
B1824	113.225269	23.214208	0.285	1	08:00:00
B1825	113.248571	23.118348	0.2408	1	08:00:00
B1826	114.236176	22.703625	0.237	1	08:00:00
B1827	114.053635	22.528654	0.2264	1	08:00:00
B1828	113.891204	23.071442	0.1566	1	08:00:00
B1829	113.464494	23.170703	0.143	1	08:00:00
B1830	113.351212	23.148752	0.143	1	08:00:00
B1831	113.272225	23.131781	0.143	1	08:00:00
B1832	113.289247	23.063448	0.143	1	08:00:00
B1833	113.965266	23.022259	0.143	1	08:00:00
B1834	112.834761	23.159187	0.143	1	07:09:00
B1835	113.270764	23.103973	0.1403	1	08:00:00
B1836	113.850308	22.807693	0.1331	1	08:00:00
B1837	113.017223	22.966469	0.1097	1	08:00:00
B1838	113.315579	23.258072	0.1092	1	08:00:00
B1839	113.233272	23.029455	0.1092	1	08:00:00
B1840	114.16409	22.68551	0.093	1	08:00:00
B1841	113.364883	22.956234	0.093	1	08:00:00
B1842	114.025402	22.656633	0.093	1	08:00:00
B1843	114.107986	22.545845	0.093	1	08:00:00
B1844	114.088355	22.656513	0.093	1	08:00:00
B1845	113.271094	23.161377	0.093	1	08:00:00
B1846	113.432903	23.157744	0.0927	1	08:00:00
B1847	113.605555	23.316914	0.0927	1	06:42:00
B1848	113.149094	23.355583	0.0927	1	07:48:00
B1849	113.662626	23.000026	0.0927	1	08:00:00
B1850	113.243096	22.781126	0.0927	2	07:48:00
B1851	113.811609	22.720263	0.0923	1	08:00:00
B1852	114.020889	22.923575	0.0923	1	08:00:00
B1853	114.263625	22.743748	0.092	1	08:00:00
B1854	114.012307	22.659456	0.092	1	08:00:00
B1855	113.34978	23.1831	0.0916	1	08:00:00
B1856	113.894997	22.574637	0.0916	1	08:00:00
B1857	114.158236	22.850577	0.0916	1	08:00:00
B1858	113.927887	22.655628	0.0913	1	08:00:00
B1859	113.899875	22.564083	0.0913	1	08:00:00
B1860	113.634497	23.123324	0.0913	1	07:57:00
B1861	114.323155	22.782264	0.0913	1	08:00:00
B1862	113.270151	23.189315	0.0913	1	08:00:00
B1863	113.847286	22.934209	0.0913	1	08:00:00
B1864	114.08928	22.554156	0.081	1	08:00:00
B1865	113.334035	23.193221	0.0451	1	08:00:00
B1866	113.925047	22.531045	0.041	1	08:00:00
B1867	114.043671	22.639528	0.041	1	08:00:00
B1868	113.386469	23.140301	0.0377	1	08:00:00
B1869	113.278354	23.233649	0.0358	1	08:00:00
B1870	113.405613	23.129889	0.0247	1	08:00:00
B1871	113.648792	22.932951	0.0194	1	08:00:00
B1872	113.782869	23.264235	0.0193	1	07:03:00
B1873	113.277245	22.840505	0.0124	1	08:00:00
B1874	113.287606	23.069415	0.0121	1	08:00:00
B1875	113.301736	23.333446	0.0062	1	08:00:00
B1876	113.994101	22.693506	0.0036	1	08:00:00
B1877	113.239864	23.133238	0.0001	1	08:00:00
